0.1, 1.2
0.5, 2.8
1.0, 5.6
1.5, 8.3
2.0, 11.0
2.5, 14.5
3.0, 18.0
3.5, 21.2
4.0, 24.5
4.5, 28.0
5.0, 31.5
5.5, 35.0
6.0, 38.5
6.5, 42.0
7.0, 45.0
7.5, 48.5
8.0, 51.8
8.5, 55.2
9.0, 58.0
9.5, 60.5
10.0, 62.8
10.5, 64.5
11.0, 66.0
11.5, 67.2
12.0, 68.5
12.5, 69.6
13.0, 70.3
13.5, 70.9
14.0, 71.3
14.5, 71.7
15.0, 72.0
15.5, 72.3
16.0, 72.5
16.5, 72.8
17.0, 73.0
17.5, 73.2
18.0, 73.4
18.5, 73.6
19.0, 73.7
19.5, 73.9
20.0, 74.0
20.5, 74.2
21.0, 74.3
21.5, 74.4
22.0, 74.5
22.5, 74.6
23.0, 74.7
23.5, 74.8
24.0, 75.0


